  3.112931  1.485804  0.590056  2.000000  0.004574  0.784529  0.210897  2.000000
  0.257452  1.246388  1.463065  3.000000  0.359393  0.017622  0.622985  3.000000
  1.713565 -0.158093  4.797964  3.000000  0.001038  0.000287  0.998675  3.000000
  1.075738  1.360470  2.593497  3.000000  0.024811  0.007584  0.967605  3.000000
  2.460779  2.366621  4.791062  3.000000  0.000055  0.000138  0.999807  3.000000
 -0.067334  0.372916  1.576057  3.000000  0.592231  0.010247  0.397522  1.000000
  2.543452  0.229431  2.276336  3.000000  0.007615  0.148146  0.844239  3.000000
 -0.090203  2.303372  1.941043  3.000000  0.174595  0.002685  0.822720  3.000000
  3.051316  0.583537  3.001150  3.000000  0.001068  0.055954  0.942978  3.000000
  2.715534  0.547357  2.540364  3.000000  0.003443  0.095882  0.900675  3.000000
  1.868979  1.965745  5.503708  3.000000  0.000071  0.000016  0.999913  3.000000
 -0.298699 -0.270502  2.692719  3.000000  0.369757  0.001795  0.628449  3.000000
  1.031026  2.356334  2.583857  3.000000  0.012384  0.003426  0.984190  3.000000
  0.427054  1.212588  1.628705  3.000000  0.253364  0.019051  0.727585  3.000000
 -0.226621 -0.137595  0.485742  3.000000  0.923295  0.012353  0.064353  1.000000
  0.543962 -1.084030  2.974387  3.000000  0.128191  0.005266  0.866543  3.000000
  1.008188  0.238521  2.356662  3.000000  0.078422  0.020705  0.900873  3.000000
  1.433652  0.973587  3.572731  3.000000  0.004513  0.001916  0.993570  3.000000
  1.332749  0.909842  1.350555  3.000000  0.117969  0.124598  0.757433  3.000000
  0.873952 -0.747929  2.655098  3.000000  0.104989  0.014172  0.880838  3.000000
 -0.338023  0.200311  1.848004  3.000000  0.627724  0.004378  0.367898  1.000000
  1.240533  0.658808  2.967821  3.000000  0.018064  0.006692  0.975244  3.000000
  1.367383  1.641514  2.144794  3.000000  0.024445  0.021664  0.953891  3.000000
  0.317623 -1.239629  1.935805  3.000000  0.510808  0.018663  0.470529  1.000000
 -0.482394  0.078291  1.480279  3.000000  0.800351  0.004143  0.195506  1.000000
  2.156553  1.012251  1.086300  3.000000  0.034684  0.391133  0.574183  3.000000
  1.252272  1.425678  2.573496  3.000000  0.018490  0.009425  0.972085  3.000000
 -0.541590 -0.240805  1.862939  3.000000  0.749147  0.002720  0.248134  1.000000
  1.948882  2.252112  1.391641  3.000000  0.017423  0.105842  0.876734  3.000000
  0.405666  0.037885  1.894730  3.000000  0.335267  0.019353  0.645380  3.000000
  4.767112  2.006220  0.197479  3.000000  0.000069  0.970770  0.029161  2.000000
 -0.056585  0.506098  1.632543  3.000000  0.546900  0.009685  0.443414  1.000000
  1.040448  1.241731  4.320373  3.000000  0.002378  0.000180  0.997442  3.000000
 -0.451422  0.134188  3.730560  3.000000  0.115496  0.000183  0.884321  3.000000
  0.222846  2.425228  2.560708  3.000000  0.043043  0.001203  0.955754  3.000000
  4.241039 -0.135526  3.708285  3.000000  0.000100  0.068088  0.931812  3.000000
  2.327451 -0.085265  3.161982  3.000000  0.003933  0.024221  0.971845  3.000000
  1.603514  1.323510  2.305936  3.000000  0.016876  0.026396  0.956729  3.000000
  0.460210 -0.073633  2.240416  3.000000  0.228123  0.012977  0.758900  3.000000
  2.552910  1.956614  1.788793  3.000000  0.004716  0.129994  0.865291  3.000000
  1.467191 -0.091823 -0.479050  3.000000  0.337705  0.583522  0.078773  2.000000
  1.182611 -0.472002  4.706058  3.000000  0.003227  0.000213  0.996560  3.000000
  1.554550  1.552728  2.073102  3.000000  0.021540  0.033206  0.945255  3.000000
  2.709989  1.401504  2.864074  3.000000  0.001270  0.030459  0.968271  3.000000
  2.510551  2.156511  2.982172  3.000000  0.000812  0.010698  0.988491  3.000000
  2.978773  1.604632  2.709475  3.000000  0.000895  0.049127  0.949978  3.000000
 -0.481496  0.959540  2.419267  3.000000  0.356748  0.001335  0.641917  3.000000
  2.199328  0.662681  2.976351  3.000000  0.003980  0.021055  0.974965  3.000000
 -0.358775  1.742350  1.834291  3.000000  0.379812  0.002777  0.617411  3.000000
  2.251028  0.643706  1.595585  3.000000  0.021783  0.265346  0.712871  3.000000
  1.122118  0.579745  1.926127  3.000000  0.096446  0.044458  0.859096  3.000000
  0.862096 -0.170558  3.868714  3.000000  0.014843  0.000891  0.984266  3.000000
  3.614994  0.088592  2.951214  3.000000  0.000614  0.142400  0.856986  3.000000
 -0.103822  2.670136  2.825446  3.000000  0.040025  0.000371  0.959604  3.000000
  3.052488 -0.666547  1.176076  3.000000  0.007508  0.789658  0.202834  2.000000
  1.733132  0.552163  3.931917  3.000000  0.002235  0.001583  0.996182  3.000000
  1.086770  2.079962  2.309814  3.000000  0.021283  0.007975  0.970742  3.000000
  1.328177  1.563855  2.787692  3.000000  0.010854  0.006073  0.983072  3.000000
  1.175401  0.462362  3.475706  3.000000  0.010921  0.002323  0.986756  3.000000
  1.655775 -0.351673  1.939545  3.000000  0.067000  0.123548  0.809452  3.000000
  1.633623 -0.835215  3.114799  3.000000  0.018297  0.015431  0.966272  3.000000
  2.109190  0.170483  1.116488  3.000000  0.051421  0.470011  0.478569  3.000000
  0.542371  1.026271  3.140128  3.000000  0.032919  0.001545  0.965536  3.000000
  2.367178 -0.150312  1.491320  3.000000  0.026682  0.426745  0.546573  3.000000
  0.683456  1.696512  2.965378  3.000000  0.020889  0.001698  0.977413  3.000000
  0.898008  1.101737  0.860884  3.000000  0.325034  0.115641  0.559325  3.000000
  3.578367 -0.208824  2.020568  3.000000  0.001627  0.548811  0.449562  2.000000
  1.017318  0.547134  1.506253  3.000000  0.189185  0.075990  0.734825  3.000000
 -0.670006  2.988111  1.879379  3.000000  0.247765  0.000710  0.751524  3.000000
  2.437851  0.038740  3.000740  3.000000  0.003870  0.036422  0.959708  3.000000
  0.522000  1.157802  1.416641  3.000000  0.291693  0.030859  0.677448  3.000000
  3.865738  0.442909  2.530110  3.000000  0.000514  0.308707  0.690779  3.000000
  2.753443 -2.747818  2.816735  3.000000  0.009177  0.136659  0.854164  3.000000
  1.719970  1.892843  0.954030  3.000000  0.055884  0.201852  0.742265  3.000000
  2.315558 -0.096598  2.988195  3.000000  0.005148  0.034415  0.960437  3.000000
  2.030343  1.629483  1.132045  3.000000  0.031078  0.252125  0.716797  3.000000
  0.320847 -0.091612  1.442609  3.000000  0.546016  0.028811  0.425173  1.000000
 -0.044914  1.974214  2.281691  3.000000  0.133781  0.001998  0.864221  3.000000
 -0.130825  0.912926  2.509378  3.000000  0.219070  0.002163  0.778766  3.000000
  0.622213  0.484436  3.363980  3.000000  0.030094  0.001453  0.968453  3.000000
  1.465330 -1.180441  1.265453  3.000000  0.231013  0.280633  0.488354  3.000000
 -0.368342  1.912531  0.705749  3.000000  0.752221  0.007447  0.240333  1.000000
  1.318317  1.932204  2.160300  3.000000  0.020696  0.015980  0.963325  3.000000
  0.285047  0.117256  2.312644  3.000000  0.240496  0.008159  0.751344  3.000000
  1.674260  1.748305  4.078607  3.000000  0.000843  0.000478  0.998679  3.000000
  2.109788 -0.567682  2.849454  3.000000  0.011053  0.043083  0.945864  3.000000
  1.093162 -0.896697  2.282680  3.000000  0.131059  0.039287  0.829654  3.000000
  1.216168  0.953159  2.027941  3.000000  0.058442  0.034552  0.907006  3.000000
  2.782918  1.690034  0.597807  3.000000  0.009516  0.674560  0.315924  2.000000
  1.093136 -0.351035  2.017947  3.000000  0.143340  0.052802  0.803859  3.000000
  2.331796  0.043765  1.756998  3.000000  0.021228  0.286298  0.692473  3.000000
  1.811240 -0.037781  1.890037  3.000000  0.047502  0.143315  0.809183  3.000000
  1.663536  0.091135  2.067924  3.000000  0.045460  0.085430  0.869109  3.000000
  1.413480  0.331656  4.705415  3.000000  0.001415  0.000196  0.998389  3.000000
 -0.490228  0.687576  1.827007  3.000000  0.622523  0.002937  0.374539  1.000000
  2.349454  1.474614  1.450641  3.000000  0.013608  0.240122  0.746271  3.000000
  1.041902  1.553953  2.951322  3.000000  0.013511  0.003048  0.983441  3.000000
  0.378998 -0.241695  1.500118  3.000000  0.521133  0.031290  0.447578  1.000000
  2.592679  1.957068  2.156577  3.000000  0.002716  0.071048  0.926236  3.000000
  0.245037  1.796222  2.527263  3.000000  0.071322  0.002154  0.926525  3.000000
  2.239170  1.263193  1.491419  3.000000  0.017900  0.228132  0.753968  3.000000
  2.670321  0.432561  2.089944  3.000000  0.006810  0.208762  0.784428  3.000000
  1.761232  2.834813  1.756161  3.000000  0.008771  0.027629  0.963599  3.000000
  0.732581  0.220974  2.159690  3.000000  0.152210  0.020248  0.827542  3.000000
  2.991857 -1.483032  0.226436  3.000000  0.010393  0.949972  0.039634  2.000000
 -0.471933  1.128450  1.442073  3.000000  0.679411  0.004015  0.316574  1.000000
  2.502694 -0.452501  3.012710  3.000000  0.004481  0.046936  0.948583  3.000000
  0.570432  1.926087  2.835899  3.000000  0.025177  0.001617  0.973205  3.000000
  3.063265  0.678290  0.834182  3.000000  0.005766  0.790176  0.204057  2.000000
  1.969833  0.050866  2.986893  3.000000  0.008156  0.021453  0.970392  3.000000
  0.706844 -0.023167  0.711478  3.000000  0.596400  0.114821  0.288779  1.000000
  1.932284 -0.392993  2.200169  3.000000  0.031762  0.111314  0.856924  3.000000
  2.294817  0.348569  1.736226  3.000000  0.020155  0.255766  0.724079  3.000000
  1.438359  1.490538  3.801835  3.000000  0.002214  0.000816  0.996970  3.000000
  2.073011  0.457772  2.153572  3.000000  0.017125  0.099732  0.883142  3.000000
  2.349266  0.640007  2.200933  3.000000  0.009195  0.113559  0.877246  3.000000
 -0.534797  1.716894  3.814892  3.000000  0.042506  0.000055  0.957439  3.000000
  1.343408  1.374758  0.947569  3.000000  0.140484  0.174688  0.684829  3.000000
  1.711738  1.642954  3.268578  3.000000  0.002780  0.003317  0.993903  3.000000
  1.943989  1.755223  3.366935  3.000000  0.001538  0.003265  0.995197  3.000000
  0.400903  1.111672  1.050088  3.000000  0.469513  0.038841  0.491646  3.000000
 -0.108200 -1.792508  3.263960  3.000000  0.272223  0.001229  0.726548  3.000000
  0.507862 -0.355520  1.807213  3.000000  0.374959  0.028634  0.596407  3.000000
  2.709388  1.775841  3.237204  3.000000  0.000561  0.010634  0.988805  3.000000
  0.839143  1.192096  2.965744  3.000000  0.023678  0.002932  0.973389  3.000000
  1.509805  0.510451  3.625300  3.000000  0.005055  0.002459  0.992486  3.000000
  1.191264 -0.357530  2.369506  3.000000  0.079919  0.032722  0.887358  3.000000
 -0.263864  0.545363  1.020780  3.000000  0.805435  0.009428  0.185137  1.000000
  2.591556  3.184559  2.281836  3.000000  0.000805  0.019382  0.979813  3.000000
  2.687285  0.490250  2.924846  3.000000  0.002225  0.045405  0.952370  3.000000
  1.331486 -0.638382  2.816837  3.000000  0.040364  0.018277  0.941359  3.000000
  1.534919 -0.213201  3.275364  3.000000  0.012355  0.007738  0.979906  3.000000
  2.341751 -0.762463  0.469890  3.000000  0.047147  0.816413  0.136440  2.000000
  2.685236 -0.412159  1.944517  3.000000  0.011170  0.345121  0.643710  3.000000
  1.707044  1.962594  3.532453  3.000000  0.001482  0.001449  0.997069  3.000000
  2.952003 -0.439596  1.767359  3.000000  0.007459  0.508211  0.484330  2.000000
  2.421343  0.765979  3.074832  3.000000  0.002288  0.021012  0.976700  3.000000
  2.654527  0.574396  1.857993  3.000000  0.008297  0.273143  0.718560  3.000000
  3.268785  1.196748  1.330304  3.000000  0.002719  0.591419  0.405862  2.000000
  1.594218 -1.123576  1.503567  3.000000  0.154667  0.252349  0.592984  3.000000
 -0.247465  0.547394  1.128281  3.000000  0.774316  0.009258  0.216426  1.000000
  1.874465  2.151023  2.622423  3.000000  0.003697  0.010580  0.985723  3.000000
  1.336598  1.145724  1.531188  3.000000  0.082674  0.084478  0.832848  3.000000
  1.485288  0.364362  1.882119  3.000000  0.065973  0.084172  0.849855  3.000000
  1.477222  0.082536  2.075427  3.000000  0.060689  0.067538  0.871774  3.000000
 -0.354335  2.212111  0.012375  3.000000  0.869140  0.009632  0.121228  1.000000
  1.630483  1.242866  1.087171  3.000000  0.081311  0.216755  0.701934  3.000000
  1.180914  0.868893  1.489446  3.000000  0.129205  0.084942  0.785852  3.000000
  0.939484 -0.513384  1.598072  3.000000  0.294275  0.081307  0.624418  3.000000
  2.602741  0.354276  2.216101  3.000000  0.006918  0.164984  0.828098  3.000000
  1.610820  1.347820  2.314839  3.000000  0.016190  0.025758  0.958052  3.000000
  1.552357  1.497457  1.031790  3.000000  0.085711  0.188482  0.725806  3.000000
  0.786624  3.569581  1.233189  3.000000  0.044433  0.010436  0.945130  3.000000
  0.912328  3.792870  0.537563  3.000000  0.080832  0.030871  0.888296  3.000000
  1.719646  0.216988  4.826739  3.000000  0.000793  0.000226  0.998982  3.000000
  1.545423  0.593843  1.988697  3.000000  0.045968  0.067674  0.886358  3.000000
  1.117557  1.451154  1.901207  3.000000  0.058174  0.028289  0.913536  3.000000
  2.163408  2.046758  4.318895  3.000000  0.000220  0.000391  0.999389  3.000000
  1.088048  0.913110  2.280904  3.000000  0.051487  0.018765  0.929748  3.000000
  2.213906  1.998291  2.871028  3.000000  0.001717  0.010774  0.987510  3.000000
  2.776619 -1.700370  3.178259  3.000000  0.004030  0.064219  0.931751  3.000000
  1.132846  0.321731  2.056019  3.000000  0.092575  0.040553  0.866871  3.000000
  1.625075  0.553226  0.792867  3.000000  0.142199  0.379699  0.478102  3.000000
  1.348276 -1.171670  2.035717  3.000000  0.135047  0.089070  0.775883  3.000000
  0.643761  0.903398  1.012879  3.000000  0.411828  0.067914  0.520257  3.000000
  2.419792  0.371045  2.365756  3.000000  0.007748  0.104262  0.887990  3.000000
 -0.805800  3.657246  0.337733  3.000000  0.701963  0.001931  0.296106  1.000000
  1.495229  0.421292  3.233414  3.000000  0.009623  0.005961  0.984416  3.000000
  0.992106  0.007250  1.519923  3.000000  0.244846  0.086287  0.668867  3.000000
